Date,Song Title,Artist,Album,Duration
2025-03-10,like JENNIE,JENNIE,JENNIE,2:03
2025-03-10,特別的人,Khalil Fong,Khalil Fong,4:19
2025-03-10,Handlebars,JENNIE,JENNIE,3:04
2025-03-10,愛愛愛,Khalil Fong,Khalil Fong,3:33
2025-03-10,Twenty Three,Khalil Fong,Khalil Fong,3:44
2025-03-10,ExtraL,JENNIE,JENNIE,2:47
2025-03-10,Step Aside,Jay Chou,Jay Chou,3:58
2025-03-10,Qi-Li-Xiang,Jay Chou,Jay Chou,4:57
2025-03-10,Sunny Day,Jay Chou,Jay Chou,4:29
2025-03-10,Jumping Machine (跳楼机),LBI利比(時柏塵),LBI利比(時柏塵),3:21
2025-03-10,Only One,G.E.M.,G.E.M.,4:13
2025-03-10,Wrong Love,Wang Leehom,Wang Leehom,3:58
2025-03-10,世界贈予我的,Faye Wong,Faye Wong,4:04
2025-03-10,APT.,ROSÉ,ROSÉ,2:49
2025-03-10,The Chase,Hearts2Hearts,Hearts2Hearts,2:58
2025-03-10,十年,Eason Chan,Eason Chan,3:25
2025-03-10,我懷念的,Yanzi Sun,Yanzi Sun,4:49
2025-03-10,淘汰,Eason Chan,Eason Chan,4:45
2025-03-10,愛情轉移,Eason Chan,Eason Chan,4:19
2025-03-10,愛我還是他,David Tao,David Tao,4:52
2025-03-10,泡沫,G.E.M.,G.E.M.,4:18
2025-03-10,Fairy Tale,Yoga Lin,Yoga Lin,4:24
2025-03-10,Airport in 10:30,David Tao,David Tao,4:40
2025-03-10,緊急聯絡人,Gareth.T,Gareth.T,3:42
2025-03-10,luther,Kendrick Lamar,Kendrick Lamar,2:57
