Date,Song Title,Artist,Album,Duration
2025-03-18,Kaiju,sakanaction,sakanaction,4:12
2025-03-18,Lilac,Mrs. GREEN APPLE,Mrs. GREEN APPLE,4:48
2025-03-18,Darling,Mrs. GREEN APPLE,Mrs. GREEN APPLE,4:40
2025-03-18,HEART,King & Prince,King & Prince,3:48
2025-03-18,APT.,ROSÉ,ROSÉ,2:49
2025-03-18,Soranji,Mrs. GREEN APPLE,Mrs. GREEN APPLE,5:44
2025-03-18,Que Sera Sera,Mrs. GREEN APPLE,Mrs. GREEN APPLE,4:32
2025-03-18,Bokuno Koto,Mrs. GREEN APPLE,Mrs. GREEN APPLE,5:21
2025-03-18,BOW AND ARROW,Kenshi Yonezu,Kenshi Yonezu,2:55
2025-03-18,Can't we just be cute? -Kawaii Dakejya Damedesuka?,CUTIE STREET,CUTIE STREET,4:11
2025-03-18,Almond Chocolate,ILLIT,ILLIT,3:21
2025-03-18,HOT (English ver.),LE SSERAFIM,LE SSERAFIM,2:23
2025-03-18,Bitter Vacances,Mrs. GREEN APPLE,Mrs. GREEN APPLE,3:18
2025-03-18,YELLOW,TREASURE,TREASURE,3:11
2025-03-18,Rock This Party,timelesz,timelesz,3:45
2025-03-18,Ao To Natsu,Mrs. GREEN APPLE,Mrs. GREEN APPLE,4:30
2025-03-18,masshiro (pure white),Fujii Kaze,Fujii Kaze,4:54
2025-03-18,Tenbyouno Uta (feat. Sonoko Inoue),Mrs. GREEN APPLE,Mrs. GREEN APPLE,5:07
2025-03-18,Whiplash,aespa,aespa,3:03
2025-03-18,Kaiju no Hanauta,VAUNDY,VAUNDY,3:44
2025-03-18,Magic,Mrs. GREEN APPLE,Mrs. GREEN APPLE,4:23
2025-03-18,Start,Mrs. GREEN APPLE,Mrs. GREEN APPLE,3:31
2025-03-18,IS THIS LOVE,XG,XG,2:35
2025-03-18,familie,Mrs. GREEN APPLE,Mrs. GREEN APPLE,3:42
2025-03-18,Dance Hall,Mrs. GREEN APPLE,Mrs. GREEN APPLE,3:23
