Date,Song Title,Artist,Album,Duration
2025-03-14,tau mich auf,Zartmann,Zartmann,1:50
2025-03-14,Anxiety,Doechii,Doechii,4:09
2025-03-14,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-03-14,Wie?,AYLIVA,AYLIVA,2:53
2025-03-14,APT.,ROSÉ,ROSÉ,2:49
2025-03-14,Wackelkontakt,Oimara,Oimara,2:48
2025-03-14,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-14,me & you,YAKARY,YAKARY,2:18
2025-03-14,Messy,Lola Young,Lola Young,4:44
2025-03-14,ANXIETY (feat. Doechii),Sleepy Hallow,Sleepy Hallow,2:28
2025-03-14,That’s So True,Gracie Abrams,Gracie Abrams,2:46
2025-03-14,STREIT,makko,makko,3:32
2025-03-14,Vanish Into You,Lady Gaga,Lady Gaga,4:04
2025-03-14,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-14,Ordinary,Alex Warren,Alex Warren,3:06
2025-03-14,Show Me Love,WizTheMc,WizTheMc,2:56
2025-03-14,Bad Dreams,Teddy Swims,Teddy Swims,3:04
2025-03-14,Mona Lisa Motion,ZAH1DE,ZAH1DE,2:12
2025-03-14,Wunder,AYLIVA,AYLIVA,2:56
2025-03-14,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
2025-03-14,Garden Of Eden,Lady Gaga,Lady Gaga,3:59
2025-03-14,Sports car,Tate McRae,Tate McRae,2:45
2025-03-14,Private,Ufo361,Ufo361,2:22
2025-03-14,A Bar Song (Tipsy),Shaboozey,Shaboozey,2:51
