Date,Song Title,Artist,Album,Duration
2025-04-04,Jhol,Maanu,Maanu,4:25
2025-04-04,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-04-04,Run It Up,Hanumankind,Hanumankind,2:53
2025-04-04,Vazhithunaiye,Sid Sriram,Sid Sriram,3:38
2025-04-04,"Raanjhan (From ""Do Patti"")",Sachet-Parampara,Sachet-Parampara,4:00
2025-04-04,"Chuttamalle (From ""Devara Part 1"")",Anirudh Ravichander,Anirudh Ravichander,3:42
2025-04-04,Cry For Me,The Weeknd,The Weeknd,3:44
2025-04-04,Maand,Bayaan,Bayaan,3:05
2025-04-04,Finding Her,Kushagra,Kushagra,3:27
2025-04-04,Aa Seetadevi Navvula,Arijit Singh,Arijit Singh,4:15
2025-04-04,Afsos,Anuv Jain,Anuv Jain,3:11
2025-04-04,Paro,Aditya Rikhari,Aditya Rikhari,1:10
2025-04-04,"Apna Bana Le (From ""Bhediya"")",Arijit Singh,Arijit Singh,4:21
2025-04-04,Wavy,Karan Aujla,Karan Aujla,2:41
2025-04-04,Jo Tum Mere Ho,Anuv Jain,Anuv Jain,4:11
2025-04-04,Ishq Hai,Anurag Saikia,Anurag Saikia,5:12
2025-04-04,"Aasa Kooda (From ""Think Indie"")",Sai Abhyankkar,Sai Abhyankkar,3:35
2025-04-04,APT.,ROSÉ,ROSÉ,2:49
2025-04-04,"Pathikichu (From ""Vidaamuyarchi"")",Anirudh Ravichander,Anirudh Ravichander,3:28
2025-04-04,"Sapta Sagaradaache Ello - Side A Title Track (From ""Sapta Sagaradaache Ello - Side A"")",Charan Raj,Charan Raj,4:15
2025-04-04,Jhol (Acoustic),Maanu,Maanu,4:37
2025-04-04,"Mayavi (From ""Bhoomi 2024"")",Sonu Nigam,Sonu Nigam,4:18
2025-04-04,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-04-04,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-04-04,"Golden Sparrow (From ""Nilavuku En Mel Ennadi Kobam"")",G.V. Prakash Kumar,G.V. Prakash Kumar,3:50
