Date,Song Title,Artist,Album,Duration
2025-03-09,TOO BAD,G-DRAGON,G-DRAGON,2:33
2025-03-09,like JENNIE,JENNIE,JENNIE,2:03
2025-03-09,The Chase,Hearts2Hearts,Hearts2Hearts,2:58
2025-03-09,I DO ME,KiiiKiii,KiiiKiii,3:10
2025-03-09,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-09,Drowning,WOODZ,WOODZ,4:04
2025-03-09,"IF I SAY, I LOVE YOU",BOYNEXTDOOR,BOYNEXTDOOR,2:41
2025-03-09,Whiplash,aespa,aespa,3:03
2025-03-09,HOME SWEET HOME (feat. TAEYANG & DAESUNG),G-DRAGON,G-DRAGON,3:31
2025-03-09,ATTITUDE,IVE,IVE,3:14
2025-03-09,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-09,toxic till the end,ROSÉ,ROSÉ,2:36
2025-03-09,REBEL HEART,IVE,IVE,3:08
2025-03-09,Don't you know,ZO ZAZZ,ZO ZAZZ,5:01
2025-03-09,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-09,ExtraL,JENNIE,JENNIE,2:47
2025-03-09,TAKE ME,G-DRAGON,G-DRAGON,3:39
2025-03-09,APT.,ROSÉ,ROSÉ,2:49
2025-03-09,POWER,G-DRAGON,G-DRAGON,2:23
2025-03-09,DRIP,BABYMONSTER,BABYMONSTER,3:00
2025-03-09,Handlebars,JENNIE,JENNIE,3:04
2025-03-09,To Reach You,10CM,10CM,2:38
2025-03-09,HAPPY,DAY6,DAY6,3:09
2025-03-09,ZEN,JENNIE,JENNIE,3:21
2025-03-09,Love Hangover,JENNIE,JENNIE,3:00
