Date,Song Title,Artist,Album,Duration
2025-02-27,Lilac,Mrs. GREEN APPLE,Mrs. GREEN APPLE,4:48
2025-02-27,Darling,Mrs. GREEN APPLE,Mrs. GREEN APPLE,4:40
2025-02-27,Kaiju,sakanaction,sakanaction,4:12
2025-02-27,Soranji,Mrs. GREEN APPLE,Mrs. GREEN APPLE,5:44
2025-02-27,Que Sera Sera,Mrs. GREEN APPLE,Mrs. GREEN APPLE,4:32
2025-02-27,APT.,ROSÉ,ROSÉ,2:49
2025-02-27,Miss Luxury,YZERR,YZERR,4:33
2025-02-27,Bitter Vacances,Mrs. GREEN APPLE,Mrs. GREEN APPLE,3:18
2025-02-27,Bokuno Koto,Mrs. GREEN APPLE,Mrs. GREEN APPLE,5:21
2025-02-27,Can't we just be cute? -Kawaii Dakejya Damedesuka?,CUTIE STREET,CUTIE STREET,4:11
2025-02-27,Ao To Natsu,Mrs. GREEN APPLE,Mrs. GREEN APPLE,4:30
2025-02-27,Kaiju no Hanauta,VAUNDY,VAUNDY,3:44
2025-02-27,Ikuokukonen,Omoinotake,Omoinotake,4:36
2025-02-27,familie,Mrs. GREEN APPLE,Mrs. GREEN APPLE,3:42
2025-02-27,Tenbyouno Uta (feat. Sonoko Inoue),Mrs. GREEN APPLE,Mrs. GREEN APPLE,5:07
2025-02-27,Sad Song,Chanmina,Chanmina,3:37
2025-02-27,Magic,Mrs. GREEN APPLE,Mrs. GREEN APPLE,4:23
2025-02-27,Dance Hall,Mrs. GREEN APPLE,Mrs. GREEN APPLE,3:23
2025-02-27,Bling-Bang-Bang-Born,Creepy Nuts,Creepy Nuts,2:48
2025-02-27,doppelgänger,Creepy Nuts,Creepy Nuts,2:47
2025-02-27,Otonoke,Creepy Nuts,Creepy Nuts,3:05
2025-02-27,Puppets Can’t Control You (Japanese Version),ONE OK ROCK,ONE OK ROCK,3:14
2025-02-27,Fujin,VAUNDY,VAUNDY,3:55
2025-02-27,Drop,HANA,HANA,2:28
2025-02-27,Columbus,Mrs. GREEN APPLE,Mrs. GREEN APPLE,3:47
