Date,Song Title,Artist,Album,Duration
2025-04-03,NOKIA,Drake,Drake,4:01
2025-04-03,Just In Case,Morgan Wallen,Morgan Wallen,2:46
2025-04-03,Vanish Mode,Lil Durk,Lil Durk,2:03
2025-04-03,They Want To Be You (feat. Future),Lil Durk,Lil Durk,2:47
2025-04-03,Keep On Sippin',Lil Durk,Lil Durk,2:49
2025-04-03,I'm The Problem,Morgan Wallen,Morgan Wallen,2:57
2025-04-03,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-04-03,I'm A Little Crazy,Morgan Wallen,Morgan Wallen,3:19
2025-04-03,SOMEBODY LOVES ME,PARTYNEXTDOOR,PARTYNEXTDOOR,3:02
2025-04-03,Ordinary,Alex Warren,Alex Warren,3:06
2025-04-03,30 For 30 (with Kendrick Lamar),SZA,SZA,4:38
2025-04-03,Love Somebody,Morgan Wallen,Morgan Wallen,3:24
2025-04-03,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-04-03,GIMME A HUG,Drake,Drake,3:13
2025-04-03,Smile,Morgan Wallen,Morgan Wallen,3:44
2025-04-03,tv off (feat. Lefty Gunplay),Kendrick Lamar,Kendrick Lamar,3:40
2025-04-03,Little Things,Ella Mai,Ella Mai,2:52
2025-04-03,LIKE ME (feat. 42 Dugg & Lil Baby),Future,Future,2:12
2025-04-03,squabble up,Kendrick Lamar,Kendrick Lamar,2:37
2025-04-03,Like That,Future,Future,4:27
2025-04-03,MUTT (CB REMIX),Leon Thomas,Leon Thomas,3:19
2025-04-03,Residuals,Chris Brown,Chris Brown,3:35
2025-04-03,Frozen,Lil Baby,Lil Baby,2:59
2025-04-03,Heart Of A Woman,Summer Walker,Summer Walker,2:51
2025-04-03,I Had Some Help (feat. Morgan Wallen),Post Malone,Post Malone,2:58
