Date,Song Title,Artist,Album,Duration
2025-04-03,Ordinary,Alex Warren,Alex Warren,3:06
2025-04-03,minable,Katrine Sansregret,Katrine Sansregret,2:30
2025-04-03,Show Me Love,WizTheMc,WizTheMc,2:56
2025-04-03,Sports car,Tate McRae,Tate McRae,2:45
2025-04-03,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-04-03,twilight zone,Ariana Grande,Ariana Grande,3:18
2025-04-03,NOKIA,Drake,Drake,4:01
2025-04-03,APT.,ROSÉ,ROSÉ,2:49
2025-04-03,Revolving door,Tate McRae,Tate McRae,3:00
2025-04-03,Beautiful Things,Benson Boone,Benson Boone,3:00
2025-04-03,That’s So True,Gracie Abrams,Gracie Abrams,2:46
2025-04-03,Just In Case,Morgan Wallen,Morgan Wallen,2:46
2025-04-03,A Bar Song (Tipsy),Shaboozey,Shaboozey,2:51
2025-04-03,WILDFLOWER,Billie Eilish,Billie Eilish,4:21
2025-04-03,Sailor Song,Gigi Perez,Gigi Perez,3:31
2025-04-03,Hometown Glory,Adele,Adele,4:31
2025-04-03,Anxiety,Doechii,Doechii,4:09
2025-04-03,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-04-03,Miles On It,Marshmello,Marshmello,2:48
2025-04-03,I'm The Problem,Morgan Wallen,Morgan Wallen,2:57
2025-04-03,Love Somebody,Morgan Wallen,Morgan Wallen,3:24
2025-04-03,undressed,sombr,sombr,3:02
2025-04-03,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
2025-04-03,I Had Some Help (feat. Morgan Wallen),Post Malone,Post Malone,2:58
2025-04-03,It's ok I'm ok,Tate McRae,Tate McRae,2:36
