Date,Song Title,Artist,Album,Duration
2025-04-22,NEON,Sfera Ebbasta,Sfera Ebbasta,3:46
2025-04-22,AMOR,Achille Lauro,Achille Lauro,2:57
2025-04-22,BELLA DAVVERO,Ultimo,Ultimo,2:58
2025-04-22,Incoscienti Giovani,Achille Lauro,Achille Lauro,3:24
2025-04-22,Balorda nostalgia,Olly,Olly,3:17
2025-04-22,NON METTERCI BECCO,Sfera Ebbasta,Sfera Ebbasta,3:02
2025-04-22,SEI PERSA,Sfera Ebbasta,Sfera Ebbasta,2:58
2025-04-22,LA CURA PER ME,Giorgia,Giorgia,3:35
2025-04-22,DtMF,Bad Bunny,Bad Bunny,3:57
2025-04-22,CUORICINI,Coma_Cose,Coma_Cose,3:14
2025-04-22,Amore Disperato,Achille Lauro,Achille Lauro,3:08
2025-04-22,TU CON CHI FAI L'AMORE,The Kolors,The Kolors,3:27
2025-04-22,CHIAMO IO CHIAMI TU,GAIA,GAIA,3:38
2025-04-22,Ordinary,Alex Warren,Alex Warren,3:06
2025-04-22,ANEMA E CORE,Serena Brancale,Serena Brancale,2:46
2025-04-22,Oh Mamma Mia,Guè,Guè,2:48
2025-04-22,fuorilegge,Rose Villain,Rose Villain,3:41
2025-04-22,Bottiglie Vuote (feat. Max Pezzali),Pinguini Tattici Nucleari,Pinguini Tattici Nucleari,3:14
2025-04-22,La Plena (W Sound 05),W Sound,W Sound,2:30
2025-04-22,BATTITO,Fedez,Fedez,3:14
2025-04-22,Perdutamente,Achille Lauro,Achille Lauro,4:04
2025-04-22,Volevo essere un duro,Lucio Corsi,Lucio Corsi,3:05
2025-04-22,NUEVAYoL,Bad Bunny,Bad Bunny,3:03
2025-04-22,SOGNO AMERICANO,Artie 5ive,Artie 5ive,2:56
2025-04-22,Ora che non ho più te,Cesare Cremonini,Cesare Cremonini,5:03
