Date,Song Title,Artist,Album,Duration
2025-03-25,Kuiim,ALEM,ALEM,3:28
2025-03-25,Homay,AY YOLA,AY YOLA,4:04
2025-03-25,Гасолина,Captown,Captown,1:45
2025-03-25,не расслабляйся,Skryptonite,Skryptonite,2:44
2025-03-25,like JENNIE,JENNIE,JENNIE,2:03
2025-03-25,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-25,Timeless,The Weeknd,The Weeknd,4:16
2025-03-25,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-25,Anxiety,Doechii,Doechii,4:09
2025-03-25,APT.,ROSÉ,ROSÉ,2:49
2025-03-25,São Paulo,The Weeknd,The Weeknd,5:01
2025-03-25,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-25,Keipker,Ernar Amandyq,Ernar Amandyq,3:24
2025-03-25,Просто так,Klava Koka,Klava Koka,2:53
2025-03-25,EVIL J0RDAN,Playboi Carti,Playboi Carti,3:03
2025-03-25,Seoul City,JENNIE,JENNIE,2:44
2025-03-25,PASSO BEM SOLTO (Slowed),ATLXS,ATLXS,1:56
2025-03-25,ExtraL,JENNIE,JENNIE,2:47
2025-03-25,WILDFLOWER,Billie Eilish,Billie Eilish,4:21
2025-03-25,Есенин,NAVAI,NAVAI,2:50
2025-03-25,I Got Love (feat. Рем Дигга),Miyagi & Эндшпиль,Miyagi & Эндшпиль,4:36
2025-03-25,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
2025-03-25,All The Stars,Kendrick Lamar,Kendrick Lamar,3:52
2025-03-25,Algabas,De Lacure,De Lacure,4:14
2025-03-25,RATHER LIE,Playboi Carti,Playboi Carti,3:29
