Date,Song Title,Artist,Album,Duration
2025-03-07,SHAOLIN,Seyi Vibez,Seyi Vibez,2:20
2025-03-07,MARIO KART,Seyi Vibez,Seyi Vibez,2:51
2025-03-07,Arike,Kunmie,Kunmie,2:04
2025-03-07,WHY LOVE,Asake,Asake,3:30
2025-03-07,HAPPY SONG,Seyi Vibez,Seyi Vibez,1:59
2025-03-07,Laho,Shallipopi,Shallipopi,2:24
2025-03-07,Baby (Is It A Crime),Rema,Rema,2:44
2025-03-07,Update,Burna Boy,Burna Boy,3:27
2025-03-07,PITY THIS BOY,ODUMODUBLVCK,ODUMODUBLVCK,2:45
2025-03-07,Trenches Luv,T.I BLAZE,T.I BLAZE,3:25
2025-03-07,Venus,Faceless,Faceless,2:19
2025-03-07,who does that? (feat. Bella Shmurda),FOLA,FOLA,2:39
2025-03-07,MMS,Asake,Asake,3:39
2025-03-07,Joy is Coming,Fido,Fido,3:08
2025-03-07,Only Fans,Young Jonn,Young Jonn,2:29
2025-03-07,Pidgin & English,BNXN,BNXN,3:38
2025-03-07,Panic,Ayo Maff,Ayo Maff,2:32
2025-03-07,Intro (Going),Tml Vibez,Tml Vibez,3:20
2025-03-07,Kese (Dance),Wizkid,Wizkid,2:54
2025-03-07,New Taker,Rybeena,Rybeena,2:38
2025-03-07,Fi Kan We Kan,BNXN,BNXN,2:39
2025-03-07,Beamer,T.I BLAZE,T.I BLAZE,2:46
2025-03-07,Bundle by Bundle,Burna Boy,Burna Boy,2:56
2025-03-07,Hope (feat. Tml Vibez),T.I BLAZE,T.I BLAZE,2:44
2025-03-07,Slow (feat. Anais Cardot),Wizkid,Wizkid,3:25
