Date,Song Title,Artist,Album,Duration
2025-02-22,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-02-22,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-02-22,tv off (feat. Lefty Gunplay),Kendrick Lamar,Kendrick Lamar,3:40
2025-02-22,squabble up,Kendrick Lamar,Kendrick Lamar,2:37
2025-02-22,30 For 30 (with Kendrick Lamar),SZA,SZA,4:38
2025-02-22,Pink Pony Club,Chappell Roan,Chappell Roan,4:18
2025-02-22,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-02-22,All The Stars,Kendrick Lamar,Kendrick Lamar,3:52
2025-02-22,DIE TRYING,PARTYNEXTDOOR,PARTYNEXTDOOR,3:15
2025-02-22,NOKIA,Drake,Drake,4:01
2025-02-22,I'm The Problem,Morgan Wallen,Morgan Wallen,2:57
2025-02-22,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
2025-02-22,I Had Some Help (feat. Morgan Wallen),Post Malone,Post Malone,2:58
2025-02-22,Beautiful Things,Benson Boone,Benson Boone,3:00
2025-02-22,A Bar Song (Tipsy),Shaboozey,Shaboozey,2:51
2025-02-22,APT.,ROSÉ,ROSÉ,2:49
2025-02-22,Espresso,Sabrina Carpenter,Sabrina Carpenter,2:55
2025-02-22,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-02-22,Timeless,The Weeknd,The Weeknd,4:16
2025-02-22,Sports car,Tate McRae,Tate McRae,2:45
2025-02-22,Messy,Lola Young,Lola Young,4:44
2025-02-22,Busy Woman,Sabrina Carpenter,Sabrina Carpenter,3:06
2025-02-22,Love Somebody,Morgan Wallen,Morgan Wallen,3:24
2025-02-22,GIMME A HUG,Drake,Drake,3:13
2025-02-22,HUMBLE.,Kendrick Lamar,Kendrick Lamar,2:57
