Date,Song Title,Artist,Album,Duration
2025-03-30,Balorda nostalgia,Olly,Olly,3:17
2025-03-30,SOGNO AMERICANO,Artie 5ive,Artie 5ive,2:56
2025-03-30,FW/SS25 (Freestyle),Artie 5ive,Artie 5ive,2:57
2025-03-30,MONTECARLO,Artie 5ive,Artie 5ive,2:45
2025-03-30,LA CURA PER ME,Giorgia,Giorgia,3:35
2025-03-30,Incoscienti Giovani,Achille Lauro,Achille Lauro,3:24
2025-03-30,BATTITO,Fedez,Fedez,3:14
2025-03-30,Volevo essere un duro,Lucio Corsi,Lucio Corsi,3:05
2025-03-30,DtMF,Bad Bunny,Bad Bunny,3:57
2025-03-30,fuorilegge,Rose Villain,Rose Villain,3:41
2025-03-30,CHIAMO IO CHIAMI TU,GAIA,GAIA,3:38
2025-03-30,CUORICINI,Coma_Cose,Coma_Cose,3:14
2025-03-30,La tana del granchio,Bresh,Bresh,3:29
2025-03-30,"Anno Fantastico (feat. Shiva, Tony Boy)",Luchè,Luchè,3:05
2025-03-30,Oh Mamma Mia,Guè,Guè,2:48
2025-03-30,Dimenticarsi alle 7,Elodie,Elodie,3:34
2025-03-30,Anxiety,Doechii,Doechii,4:09
2025-03-30,il ritmo delle cose.,Rkomi,Rkomi,3:12
2025-03-30,TU CON CHI FAI L'AMORE,The Kolors,The Kolors,3:27
2025-03-30,La Mia Parola (feat. Tormento),Shablo,Shablo,2:50
2025-03-30,Ora che non ho più te,Cesare Cremonini,Cesare Cremonini,5:03
2025-03-30,ANEMA E CORE,Serena Brancale,Serena Brancale,2:46
2025-03-30,GLI SBANDATI HANNO PERSO,Marracash,Marracash,3:14
2025-03-30,Per due come noi,Olly,Olly,3:32
2025-03-30,Devastante,Olly,Olly,3:10
