Date,Song Title,Artist,Album,Duration
2025-03-05,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-03-05,ANXIETY (feat. Doechii),Sleepy Hallow,Sleepy Hallow,2:28
2025-03-05,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-05,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-05,Messy,Lola Young,Lola Young,4:44
2025-03-05,APT.,ROSÉ,ROSÉ,2:49
2025-03-05,Dom Nad Wodą,Pezet,Pezet,3:14
2025-03-05,Timeless,The Weeknd,The Weeknd,4:16
2025-03-05,São Paulo,The Weeknd,The Weeknd,5:01
2025-03-05,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
2025-03-05,KOCHASZ?,Sobel,Sobel,2:32
2025-03-05,WILDFLOWER,Billie Eilish,Billie Eilish,4:21
2025-03-05,Revolving door,Tate McRae,Tate McRae,3:00
2025-03-05,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-05,Bad Dreams,Teddy Swims,Teddy Swims,3:04
2025-03-05,Cry For Me,The Weeknd,The Weeknd,3:44
2025-03-05,CHIHIRO,Billie Eilish,Billie Eilish,5:03
2025-03-05,ПОВОД,MORGENSHTERN,MORGENSHTERN,2:33
2025-03-05,Sports car,Tate McRae,Tate McRae,2:45
2025-03-05,"ДОМ (Лондон, Прага, Ницца)",MORGENSHTERN,MORGENSHTERN,2:33
2025-03-05,Espresso,Sabrina Carpenter,Sabrina Carpenter,2:55
2025-03-05,That’s So True,Gracie Abrams,Gracie Abrams,2:46
2025-03-05,не расслабляйся,Skryptonite,Skryptonite,2:44
2025-03-05,Beautiful Things,Benson Boone,Benson Boone,3:00
2025-03-05,300 BANIEK,Otsochodzi,Otsochodzi,2:37
