Date,Song Title,Artist,Album,Duration
2025-03-24,Kuiim,ALEM,ALEM,3:28
2025-03-24,Homay,AY YOLA,AY YOLA,4:04
2025-03-24,Гасолина,Captown,Captown,1:45
2025-03-24,не расслабляйся,Skryptonite,Skryptonite,2:44
2025-03-24,like JENNIE,JENNIE,JENNIE,2:03
2025-03-24,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-03-24,Not Like Us,Kendrick Lamar,Kendrick Lamar,4:34
2025-03-24,Anxiety,Doechii,Doechii,4:09
2025-03-24,Timeless,The Weeknd,The Weeknd,4:16
2025-03-24,APT.,ROSÉ,ROSÉ,2:49
2025-03-24,São Paulo,The Weeknd,The Weeknd,5:01
2025-03-24,Keipker,Ernar Amandyq,Ernar Amandyq,3:24
2025-03-24,luther,Kendrick Lamar,Kendrick Lamar,2:57
2025-03-24,EVIL J0RDAN,Playboi Carti,Playboi Carti,3:03
2025-03-24,Seoul City,JENNIE,JENNIE,2:44
2025-03-24,PASSO BEM SOLTO (Slowed),ATLXS,ATLXS,1:56
2025-03-24,ExtraL,JENNIE,JENNIE,2:47
2025-03-24,Есенин,NAVAI,NAVAI,2:50
2025-03-24,I Got Love (feat. Рем Дигга),Miyagi & Эндшпиль,Miyagi & Эндшпиль,4:36
2025-03-24,Просто так,Klava Koka,Klava Koka,2:53
2025-03-24,WILDFLOWER,Billie Eilish,Billie Eilish,4:21
2025-03-24,All The Stars,Kendrick Lamar,Kendrick Lamar,3:52
2025-03-24,BIRDS OF A FEATHER,Billie Eilish,Billie Eilish,3:30
2025-03-24,RATHER LIE,Playboi Carti,Playboi Carti,3:29
2025-03-24,We Are the People,Empire Of The Sun,Empire Of The Sun,4:27
