Date,Song Title,Artist,Album,Duration
2025-04-02,La Plena (W Sound 05),W Sound,W Sound,2:30
2025-04-02,capaz (merengueton),Alleh,Alleh,2:53
2025-04-02,Still Luvin,Delaossa,Delaossa,4:06
2025-04-02,BAILE INoLVIDABLE,Bad Bunny,Bad Bunny,6:07
2025-04-02,Mi Refe,Beéle,Beéle,2:39
2025-04-02,SIN AUTOTUNE,Lola Índigo,Lola Índigo,2:41
2025-04-02,blackout 🧊,Emilia,Emilia,3:02
2025-04-02,VOY A LLeVARTE PA PR,Bad Bunny,Bad Bunny,2:36
2025-04-02,Si Antes Te Hubiera Conocido,KAROL G,KAROL G,3:15
2025-04-02,sobelove,Beéle,Beéle,2:11
2025-04-02,DtMF,Bad Bunny,Bad Bunny,3:57
2025-04-02,FLIPA,JC Reyes,JC Reyes,2:55
2025-04-02,Solcito,Miguel Bueno,Miguel Bueno,2:24
2025-04-02,Orilla,8belial,8belial,3:13
2025-04-02,twilight zone,Ariana Grande,Ariana Grande,3:18
2025-04-02,GRAN VÍA,Quevedo,Quevedo,3:33
2025-04-02,Qué Pasaría...,Rauw Alejandro,Rauw Alejandro,3:11
2025-04-02,NINFO,JC Reyes,JC Reyes,3:04
2025-04-02,Die With A Smile,Lady Gaga,Lady Gaga,4:11
2025-04-02,APT.,ROSÉ,ROSÉ,2:49
2025-04-02,Me has invitado a bailar,Dani Fernández,Dani Fernández,3:12
2025-04-02,CELOSA,JC Reyes,JC Reyes,2:26
2025-04-02,Tití Me Preguntó,Bad Bunny,Bad Bunny,4:03
2025-04-02,Abracadabra,Lady Gaga,Lady Gaga,3:43
2025-04-02,Anxiety,Doechii,Doechii,4:09
